y1,x1_COBYQA,x1_COBYLA,y2,x2_COBYQA,x2_COBYLA,y3,x3_COBYQA,x3_COBYLA,y4,x4_COBYQA,x4_COBYLA,y5,x5_COBYQA,x5_COBYLA,y6,x6_COBYQA,x6_COBYLA,y7,x7_COBYQA,x7_COBYLA,y8,x8_COBYQA,x8_COBYLA,y9,x9_COBYQA,x9_COBYLA
0.11940298507462686,1.0,1.0,0.11940298507462686,1.0,1.0,0.11940298507462686,1.0,1.0,0.11940298507462686,1.0,1.0,0.11940298507462686,1.0,1.0,0.11940298507462686,1.0,1.0,0.11940298507462686,1.0,1.0,0.11940298507462686,1.0,1.0,0.11940298507462686,1.0,1.0
0.11940298507462686,1.0,1.0,0.11940298507462686,1.0,1.0,0.11940298507462686,1.0,1.0,0.11940298507462686,1.0,1.0,0.11940298507462686,1.0,1.0,0.11940298507462686,1.0,1.0,0.11940298507462686,1.0,1.0,0.11940298507462686,1.0,1.0,0.11940298507462686,1.0,1.0
0.13432835820895522,1.0,1.0,0.13432835820895522,1.0,1.0,0.13432835820895522,1.0,1.0,0.13432835820895522,1.0,1.0,0.13432835820895522,1.0,1.0,0.13432835820895522,1.0,1.0,0.13432835820895522,1.0,1.0,0.13432835820895522,1.0,1.0,0.13432835820895522,1.0,1.0
0.13432835820895522,1.0,1.0,0.13432835820895522,1.0,1.0,0.13432835820895522,1.0,1.0,0.13432835820895522,1.0,1.0,0.13432835820895522,1.0,1.0,0.13432835820895522,1.0,1.0,0.13432835820895522,1.0,1.0,0.13432835820895522,1.0,1.0,0.13432835820895522,1.0,1.0
0.14925373134328357,1.0,1.0,0.14925373134328357,1.0,1.0,0.14925373134328357,1.0,1.0,0.14925373134328357,1.0,1.0,0.14925373134328357,1.0,1.0,0.14925373134328357,1.0,1.0,0.14925373134328357,1.0,1.0,0.14925373134328357,1.0,1.0,0.14925373134328357,1.0,1.0
0.14925373134328357,1.0,1.0,0.14925373134328357,1.0,1.0,0.14925373134328357,1.0,1.0,0.14925373134328357,1.0,1.0,0.14925373134328357,1.0,1.0,0.14925373134328357,1.0,1.0,0.14925373134328357,1.0,1.0,0.14925373134328357,1.0,1.0,0.14925373134328357,1.0,1.0
0.16417910447761191,1.0,1.0,0.16417910447761191,1.0,1.0,0.16417910447761191,1.0,1.0,0.16417910447761191,1.0,1.0,0.16417910447761191,1.0,1.0,0.16417910447761191,1.0,1.0,0.16417910447761191,1.0,1.0,0.16417910447761191,1.0,1.0,0.16417910447761191,1.0,1.0
0.16417910447761191,1.0,1.0,0.16417910447761191,1.0,1.0,0.16417910447761191,1.0,1.0,0.16417910447761191,1.0,1.0,0.16417910447761191,1.0,1.0,0.16417910447761191,1.0,1.0,0.16417910447761191,1.0,1.0,0.16417910447761191,1.0,1.0,0.16417910447761191,1.0,1.0
0.1791044776119403,1.0,1.0,0.1791044776119403,1.0,1.0,0.1791044776119403,1.0,1.0,0.1791044776119403,1.0,1.0,0.1791044776119403,1.0,1.0,0.1791044776119403,1.0,1.0,0.1791044776119403,1.0,1.0,0.1791044776119403,1.0,1.0,0.1791044776119403,1.0,1.0
0.1791044776119403,1.0,1.0,0.1791044776119403,1.0,1.0,0.1791044776119403,1.0,1.0,0.1791044776119403,1.0,1.0,0.1791044776119403,1.0,1.0,0.1791044776119403,1.0,1.0,0.1791044776119403,1.0,1.0,0.1791044776119403,1.0,1.0,0.1791044776119403,1.0,1.0
0.19402985074626863,1.0,1.0,0.19402985074626863,1.0,1.0,0.19402985074626863,1.0,1.0,0.19402985074626863,1.0,1.0,0.19402985074626863,1.0,1.0,0.19402985074626863,1.0,1.0,0.19402985074626863,1.0,1.0,0.19402985074626863,1.0,1.0,0.19402985074626863,1.0,1.0
0.19402985074626863,1.0,1.0,0.19402985074626863,1.0,1.0,0.19402985074626863,1.0,1.0,0.19402985074626863,1.0,1.0,0.19402985074626863,1.0,1.0,0.19402985074626863,1.0,1.0,0.19402985074626863,1.0,1.0,0.19402985074626863,1.0,1.0,0.19402985074626863,1.0,1.0
0.208955223880597,1.0,1.0,0.208955223880597,1.0,1.0,0.208955223880597,1.0,1.0,0.208955223880597,1.0,1.0,0.208955223880597,1.0,1.0,0.208955223880597,1.0,1.0,0.208955223880597,1.0,1.0,0.208955223880597,1.0,1.0,0.208955223880597,1.0,1.0
0.208955223880597,1.0,1.0,0.208955223880597,1.0,1.0,0.208955223880597,1.0,1.0,0.208955223880597,1.0,1.0,0.208955223880597,1.0,1.0,0.208955223880597,1.0,1.0,0.208955223880597,1.0,1.0,0.208955223880597,1.0,1.0,0.208955223880597,1.0,1.0
0.22388059701492535,1.0,1.0,0.22388059701492535,1.0,1.0,0.22388059701492535,1.0,1.0,0.22388059701492535,1.0,1.0,0.22388059701492535,1.0,1.0,0.22388059701492535,1.0,1.0,0.22388059701492535,1.0,1.0,0.22388059701492535,1.0,1.0,0.22388059701492535,1.0,1.0
0.22388059701492535,1.0,1.0,0.22388059701492535,1.0,1.0,0.22388059701492535,1.0,1.0,0.22388059701492535,1.0,1.0,0.22388059701492535,1.0,1.0,0.22388059701492535,1.0,1.0,0.22388059701492535,1.0,1.0260869565217392,0.22388059701492535,1.0,1.0,0.22388059701492535,1.0,1.0
0.23880597014925373,1.0,1.0,0.23880597014925373,1.0,1.0,0.23880597014925373,1.0,1.0,0.23880597014925373,1.0,1.0,0.23880597014925373,1.0,1.0,0.23880597014925373,1.0,1.0,0.23880597014925373,1.0,1.0260869565217392,0.23880597014925373,1.0,1.0,0.23880597014925373,1.0,1.0
0.23880597014925373,1.0,1.0,0.23880597014925373,1.0,1.0,0.23880597014925373,1.0,1.0,0.23880597014925373,1.0,1.0,0.23880597014925373,1.0,1.0,0.23880597014925373,1.0,1.0,0.23880597014925373,1.0,1.0769230769230769,0.23880597014925373,1.0,1.0,0.23880597014925373,1.0,1.0425531914893618
0.2537313432835821,1.0,1.0,0.2537313432835821,1.0,1.0,0.2537313432835821,1.0,1.0,0.2537313432835821,1.0,1.0,0.2537313432835821,1.0,1.0,0.2537313432835821,1.0,1.0,0.2537313432835821,1.0,1.0769230769230769,0.2537313432835821,1.0,1.0,0.2537313432835821,1.0,1.0425531914893618
0.2537313432835821,1.0,1.0,0.2537313432835821,1.0,1.0,0.2537313432835821,1.0,1.0,0.2537313432835821,1.0,1.0,0.2537313432835821,1.0,1.0,0.2537313432835821,1.0,1.0,0.2537313432835821,1.0,1.0857142857142856,0.2537313432835821,1.0,1.0,0.2537313432835821,1.0,1.0625
0.26865671641791045,1.0,1.0,0.26865671641791045,1.0,1.0,0.26865671641791045,1.0,1.0,0.26865671641791045,1.0,1.0,0.26865671641791045,1.0,1.0,0.26865671641791045,1.0,1.0,0.26865671641791045,1.0,1.0857142857142856,0.26865671641791045,1.0,1.0,0.26865671641791045,1.0,1.0625
0.26865671641791045,1.0,1.0,0.26865671641791045,1.0,1.0,0.26865671641791045,1.0,1.0,0.26865671641791045,1.0,1.0,0.26865671641791045,1.0,1.0,0.26865671641791045,1.0,1.0,0.26865671641791045,1.0,1.1142857142857143,0.26865671641791045,1.0,1.027027027027027,0.26865671641791045,1.0,1.1140939597315436
0.2835820895522388,1.0,1.0,0.2835820895522388,1.0,1.0,0.2835820895522388,1.0,1.0,0.2835820895522388,1.0,1.0,0.2835820895522388,1.0,1.0,0.2835820895522388,1.0,1.0,0.2835820895522388,1.0,1.1142857142857143,0.2835820895522388,1.0,1.027027027027027,0.2835820895522388,1.0,1.1140939597315436
0.2835820895522388,1.0,1.0,0.2835820895522388,1.0,1.0,0.2835820895522388,1.0,1.0,0.2835820895522388,1.0,1.0,0.2835820895522388,1.0,1.0,0.2835820895522388,1.0,1.0,0.2835820895522388,1.0,1.1714285714285715,0.2835820895522388,1.0,1.0769230769230769,0.2835820895522388,1.0,1.1726618705035972
0.29850746268656714,1.0,1.0,0.29850746268656714,1.0,1.0,0.29850746268656714,1.0,1.0,0.29850746268656714,1.0,1.0,0.29850746268656714,1.0,1.0,0.29850746268656714,1.0,1.0,0.29850746268656714,1.0,1.1714285714285715,0.29850746268656714,1.0,1.0769230769230769,0.29850746268656714,1.0,1.1726618705035972
0.29850746268656714,1.0,1.0,0.29850746268656714,1.0,1.0,0.29850746268656714,1.0,1.0,0.29850746268656714,1.0,1.0,0.29850746268656714,1.0,1.0,0.29850746268656714,1.0,1.0,0.29850746268656714,1.0,1.3846153846153846,0.29850746268656714,1.0,1.15625,0.29850746268656714,1.0,1.3125
0.3134328358208955,1.0,1.0,0.3134328358208955,1.0,1.0,0.3134328358208955,1.0,1.0,0.3134328358208955,1.0,1.0,0.3134328358208955,1.0,1.0,0.3134328358208955,1.0,1.0,0.3134328358208955,1.0,1.3846153846153846,0.3134328358208955,1.0,1.15625,0.3134328358208955,1.0,1.3125
0.3134328358208955,1.0,1.0,0.3134328358208955,1.0,1.0,0.3134328358208955,1.0,1.0,0.3134328358208955,1.0,1.0,0.3134328358208955,1.0,1.0,0.3134328358208955,1.0,1.0,0.3134328358208955,1.0,1.4215686274509804,0.3134328358208955,1.0,1.2285714285714286,0.3134328358208955,1.0,1.3461538461538463
0.3283582089552239,1.0,1.0,0.3283582089552239,1.0,1.0,0.3283582089552239,1.0,1.0,0.3283582089552239,1.0,1.0,0.3283582089552239,1.0,1.0,0.3283582089552239,1.0,1.0,0.3283582089552239,1.0,1.4215686274509804,0.3283582089552239,1.0,1.2285714285714286,0.3283582089552239,1.0,1.3461538461538463
0.3283582089552239,1.0,1.0,0.3283582089552239,1.0,1.0,0.3283582089552239,1.0,1.0,0.3283582089552239,1.0,1.0,0.3283582089552239,1.0,1.0212765957446808,0.3283582089552239,1.0,1.0909090909090908,0.3283582089552239,1.0,1.4848484848484849,0.3283582089552239,1.0,1.4514480408858603,0.3283582089552239,1.0,1.4470868014268727
0.34328358208955223,1.0,1.0,0.34328358208955223,1.0,1.0,0.34328358208955223,1.0,1.0,0.34328358208955223,1.0,1.0,0.34328358208955223,1.0,1.0212765957446808,0.34328358208955223,1.0,1.0909090909090908,0.34328358208955223,1.0,1.4848484848484849,0.34328358208955223,1.0,1.4514480408858603,0.34328358208955223,1.0,1.4470868014268727
0.34328358208955223,1.0,1.0,0.34328358208955223,1.0,1.0,0.34328358208955223,1.0,1.0212765957446808,0.34328358208955223,1.0,1.0,0.34328358208955223,1.0,1.0625,0.34328358208955223,1.0,1.1142857142857143,0.34328358208955223,1.0,1.5098039215686274,0.34328358208955223,1.0,1.5151515151515151,0.34328358208955223,1.0,1.6166666666666667
0.3582089552238806,1.0,1.0,0.3582089552238806,1.0,1.0,0.3582089552238806,1.0,1.0212765957446808,0.3582089552238806,1.0,1.0,0.3582089552238806,1.0,1.0625,0.3582089552238806,1.0,1.1142857142857143,0.3582089552238806,1.0,1.5098039215686274,0.3582089552238806,1.0,1.5151515151515151,0.3582089552238806,1.0,1.6166666666666667
0.3582089552238806,1.0,1.0,0.3582089552238806,1.0,1.0,0.3582089552238806,1.0,1.1142857142857143,0.3582089552238806,1.0,1.0,0.3582089552238806,1.0,1.1142857142857143,0.3582089552238806,1.0,1.2,0.3582089552238806,1.0,1.5294117647058822,0.3582089552238806,1.0,1.5294117647058822,0.3582089552238806,1.0,1.816326530612245
0.3731343283582089,1.0,1.0,0.3731343283582089,1.0,1.0,0.3731343283582089,1.0,1.1142857142857143,0.3731343283582089,1.0,1.0,0.3731343283582089,1.0,1.1142857142857143,0.3731343283582089,1.0,1.2,0.3731343283582089,1.0,1.5294117647058822,0.3731343283582089,1.0,1.5294117647058822,0.3731343283582089,1.0,1.816326530612245
0.3731343283582089,1.0,1.0,0.3731343283582089,1.0,1.0212765957446808,0.3731343283582089,1.0,1.1851851851851851,0.3731343283582089,1.0,1.0212765957446808,0.3731343283582089,1.0,1.2,0.3731343283582089,1.0,1.2316176470588236,0.3731343283582089,1.0,1.6153846153846154,0.3731343283582089,1.0,1.6153846153846154,0.3731343283582089,1.0,1.8484848484848484
0.38805970149253727,1.0,1.0,0.38805970149253727,1.0,1.0212765957446808,0.38805970149253727,1.0,1.1851851851851851,0.38805970149253727,1.0,1.0212765957446808,0.38805970149253727,1.0,1.2,0.38805970149253727,1.0,1.2316176470588236,0.38805970149253727,1.0,1.6153846153846154,0.38805970149253727,1.0,1.6153846153846154,0.38805970149253727,1.0,1.8484848484848484
0.38805970149253727,1.0,1.0,0.38805970149253727,1.0,1.1142857142857143,0.38805970149253727,1.0,1.2,0.38805970149253727,1.0,1.105263157894737,0.38805970149253727,1.0,1.2105263157894737,0.38805970149253727,1.0,1.3137254901960784,0.38805970149253727,1.0,1.6770833333333333,0.38805970149253727,1.0,1.816326530612245,0.38805970149253727,1.0,2.15625
0.40298507462686567,1.0,1.0,0.40298507462686567,1.0,1.1142857142857143,0.40298507462686567,1.0,1.2,0.40298507462686567,1.0,1.105263157894737,0.40298507462686567,1.0,1.2105263157894737,0.40298507462686567,1.0,1.3137254901960784,0.40298507462686567,1.0,1.6770833333333333,0.40298507462686567,1.0,1.816326530612245,0.40298507462686567,1.0,2.15625
0.40298507462686567,1.0,1.0212765957446808,0.40298507462686567,1.0,1.2,0.40298507462686567,1.0,1.3181818181818181,0.40298507462686567,1.0,1.1142857142857143,0.40298507462686567,1.0,1.3181818181818181,0.40298507462686567,1.0,1.4375,0.40298507462686567,1.0,1.9488188976377954,0.40298507462686567,1.0,2.0774818401937045,0.40298507462686567,1.0,2.4761904761904763
0.417910447761194,1.0,1.0212765957446808,0.417910447761194,1.0,1.2,0.417910447761194,1.0,1.3181818181818181,0.417910447761194,1.0,1.1142857142857143,0.417910447761194,1.0,1.3181818181818181,0.417910447761194,1.0,1.4375,0.417910447761194,1.0,1.9488188976377954,0.417910447761194,1.0,2.0774818401937045,0.417910447761194,1.0,2.4761904761904763
0.417910447761194,1.0,1.1142857142857143,0.417910447761194,1.0,1.2173913043478262,0.417910447761194,1.0,1.4,0.417910447761194,1.0,1.2,0.417910447761194,1.0,1.6666666666666667,0.417910447761194,1.0,1.4848484848484849,0.417910447761194,1.0,2.0,0.417910447761194,1.0,2.4583333333333335,0.417910447761194,1.0,2.869565217391304
0.43283582089552236,1.0,1.1142857142857143,0.43283582089552236,1.0,1.2173913043478262,0.43283582089552236,1.0,1.4,0.43283582089552236,1.0,1.2,0.43283582089552236,1.0,1.6666666666666667,0.43283582089552236,1.0,1.4848484848484849,0.43283582089552236,1.0,2.0,0.43283582089552236,1.0,2.4583333333333335,0.43283582089552236,1.0,2.869565217391304
0.43283582089552236,1.0,1.2,0.43283582089552236,1.0,1.3181818181818181,0.43283582089552236,1.0,1.4325068870523416,0.43283582089552236,1.0,1.3181818181818181,0.43283582089552236,1.0,1.9236641221374047,0.43283582089552236,1.0,1.694736842105263,0.43283582089552236,1.0,2.119047619047619,0.43283582089552236,1.0,2.4761904761904763,0.43283582089552236,1.0,3.0588235294117645
0.4477611940298507,1.0,1.2,0.4477611940298507,1.0,1.3181818181818181,0.4477611940298507,1.0,1.4325068870523416,0.4477611940298507,1.0,1.3181818181818181,0.4477611940298507,1.0,1.9236641221374047,0.4477611940298507,1.0,1.694736842105263,0.4477611940298507,1.0,2.119047619047619,0.4477611940298507,1.0,2.4761904761904763,0.4477611940298507,1.0,3.0588235294117645
0.4477611940298507,1.0,1.2,0.4477611940298507,1.0,1.3791666666666667,0.4477611940298507,1.0,1.5454545454545454,0.4477611940298507,1.0,1.4,0.4477611940298507,1.0,2.2,0.4477611940298507,1.0,1.9090909090909092,0.4477611940298507,1.0,2.4761904761904763,0.4477611940298507,1.0,2.8421052631578947,0.4477611940298507,1.0,3.1052631578947367
0.4626865671641791,1.0,1.2,0.4626865671641791,1.0,1.3791666666666667,0.4626865671641791,1.0,1.5454545454545454,0.4626865671641791,1.0,1.4,0.4626865671641791,1.0,2.2,0.4626865671641791,1.0,1.9090909090909092,0.4626865671641791,1.0,2.4761904761904763,0.4626865671641791,1.0,2.8421052631578947,0.4626865671641791,1.0,3.1052631578947367
0.4626865671641791,1.0,1.3181818181818181,0.4626865671641791,1.0,1.4,0.4626865671641791,1.0,1.608695652173913,0.4626865671641791,1.0,1.9236641221374047,0.4626865671641791,1.0,2.45,0.4626865671641791,1.0,2.2,0.4626865671641791,1.0,2.739130434782609,0.4626865671641791,1.0,2.869565217391304,0.4626865671641791,1.0,3.1059907834101383
0.47761194029850745,1.0,1.3181818181818181,0.47761194029850745,1.0,1.4,0.47761194029850745,1.0,1.608695652173913,0.47761194029850745,1.0,1.9236641221374047,0.47761194029850745,1.0,2.45,0.47761194029850745,1.0,2.2,0.47761194029850745,1.0,2.739130434782609,0.47761194029850745,1.0,2.869565217391304,0.47761194029850745,1.0,3.1059907834101383
0.47761194029850745,1.0,1.375,0.47761194029850745,1.0,1.5454545454545454,0.47761194029850745,1.0,1.9236641221374047,0.47761194029850745,1.0,2.0434782608695654,0.47761194029850745,1.0,2.4761904761904763,0.47761194029850745,1.0,2.2051282051282053,0.47761194029850745,1.0,3.0588235294117645,0.47761194029850745,1.0,3.0588235294117645,0.47761194029850745,1.0,3.473684210526316
0.4925373134328358,1.0,1.375,0.4925373134328358,1.0,1.5454545454545454,0.4925373134328358,1.0,1.9236641221374047,0.4925373134328358,1.0,2.0434782608695654,0.4925373134328358,1.0,2.4761904761904763,0.4925373134328358,1.0,2.2051282051282053,0.4925373134328358,1.0,3.0588235294117645,0.4925373134328358,1.0,3.0588235294117645,0.4925373134328358,1.0,3.473684210526316
0.4925373134328358,1.0,1.3791666666666667,0.4925373134328358,1.0,1.7,0.4925373134328358,1.0,2.4761904761904763,0.4925373134328358,1.0,2.4193548387096775,0.4925373134328358,1.0,2.5161290322580645,0.4925373134328358,1.0,2.4761904761904763,0.4925373134328358,1.0,3.3157894736842106,0.4925373134328358,1.0,3.473684210526316,0.4925373134328358,1.0,4.11111111111111
0.5074626865671642,1.0,1.3791666666666667,0.5074626865671642,1.0,1.7,0.5074626865671642,1.0,2.4761904761904763,0.5074626865671642,1.0,2.4193548387096775,0.5074626865671642,1.0,2.5161290322580645,0.5074626865671642,1.0,2.4761904761904763,0.5074626865671642,1.0,3.3157894736842106,0.5074626865671642,1.0,3.473684210526316,0.5074626865671642,1.0,4.11111111111111
0.5074626865671642,1.0,1.4,0.5074626865671642,1.0,1.9236641221374047,0.5074626865671642,1.0,2.5,0.5074626865671642,1.0,2.4761904761904763,0.5074626865671642,1.03125,2.7209302325581395,0.5074626865671642,1.0,2.619047619047619,0.5074626865671642,1.0,4.434782608695651,0.5074626865671642,1.0,3.476363636363636,0.5074626865671642,1.0,4.254545454545454
0.5223880597014926,1.0,1.4,0.5223880597014926,1.0,1.9236641221374047,0.5223880597014926,1.0,2.5,0.5223880597014926,1.0,2.4761904761904763,0.5223880597014926,1.03125,2.7209302325581395,0.5223880597014926,1.0,2.619047619047619,0.5223880597014926,1.0,4.434782608695651,0.5223880597014926,1.0,3.476363636363636,0.5223880597014926,1.0,4.254545454545454
0.5223880597014926,1.041237113402062,1.5454545454545454,0.5223880597014926,1.0,2.131284916201117,0.5223880597014926,1.0,2.7209302325581395,0.5223880597014926,1.03125,2.7209302325581395,0.5223880597014926,1.041237113402062,2.8823529411764706,0.5223880597014926,1.041237113402062,2.848101265822785,0.5223880597014926,1.0,4.499999999999999,0.5223880597014926,1.0,4.0,0.5223880597014926,1.0,4.833333333333333
0.5373134328358209,1.041237113402062,1.5454545454545454,0.5373134328358209,1.0,2.131284916201117,0.5373134328358209,1.0,2.7209302325581395,0.5373134328358209,1.03125,2.7209302325581395,0.5373134328358209,1.041237113402062,2.8823529411764706,0.5373134328358209,1.041237113402062,2.848101265822785,0.5373134328358209,1.0,4.499999999999999,0.5373134328358209,1.0,4.0,0.5373134328358209,1.0,4.833333333333333
0.5373134328358209,1.0513698630136987,1.9236641221374047,0.5373134328358209,1.0,2.7209302325581395,0.5373134328358209,1.0,3.0588235294117645,0.5373134328358209,1.041237113402062,3.0588235294117645,0.5373134328358209,1.0654205607476634,3.0588235294117645,0.5373134328358209,1.0458715596330275,2.8947368421052633,0.5373134328358209,1.0,4.900000000000001,0.5373134328358209,1.0,5.142857142857143,0.5373134328358209,1.0,5.294372294372295
0.5522388059701493,1.0513698630136987,1.9236641221374047,0.5522388059701493,1.0,2.7209302325581395,0.5522388059701493,1.0,3.0588235294117645,0.5522388059701493,1.041237113402062,3.0588235294117645,0.5522388059701493,1.0654205607476634,3.0588235294117645,0.5522388059701493,1.0458715596330275,2.8947368421052633,0.5522388059701493,1.0,4.900000000000001,0.5522388059701493,1.0,5.142857142857143,0.5522388059701493,1.0,5.294372294372295
0.5522388059701493,1.0654205607476634,2.5555555555555554,0.5522388059701493,1.0,2.736842105263158,0.5522388059701493,1.0,3.9373297002724796,0.5522388059701493,1.0654205607476634,3.2,0.5522388059701493,1.14,3.8999999999999995,0.5522388059701493,1.0869565217391304,3.0588235294117645,0.5522388059701493,1.0,5.294372294372295,0.5522388059701493,1.0681818181818181,5.294372294372295,0.5522388059701493,1.0,7.4
0.5671641791044777,1.0654205607476634,2.5555555555555554,0.5671641791044777,1.0,2.736842105263158,0.5671641791044777,1.0,3.9373297002724796,0.5671641791044777,1.0654205607476634,3.2,0.5671641791044777,1.14,3.8999999999999995,0.5671641791044777,1.0869565217391304,3.0588235294117645,0.5671641791044777,1.0,5.294372294372295,0.5671641791044777,1.0681818181818181,5.294372294372295,0.5671641791044777,1.0,7.4
0.5671641791044777,1.14,2.7209302325581395,0.5671641791044777,1.041237113402062,3.0588235294117645,0.5671641791044777,1.041237113402062,4.25,0.5671641791044777,1.0666666666666667,4.25,0.5671641791044777,1.1818181818181819,3.923076923076923,0.5671641791044777,1.18,4.300000000000001,0.5671641791044777,1.0,6.437500000000001,0.5671641791044777,1.0810810810810811,6.1000000000000005,0.5671641791044777,1.0,11.266187050359713
0.582089552238806,1.14,2.7209302325581395,0.582089552238806,1.041237113402062,3.0588235294117645,0.582089552238806,1.041237113402062,4.25,0.582089552238806,1.0666666666666667,4.25,0.582089552238806,1.1818181818181819,3.923076923076923,0.582089552238806,1.18,4.300000000000001,0.582089552238806,1.0,6.437500000000001,0.582089552238806,1.0810810810810811,6.1000000000000005,0.582089552238806,1.0,11.266187050359713
0.582089552238806,1.1666666666666667,2.875,0.582089552238806,1.0513698630136987,3.142857142857143,0.582089552238806,1.0654205607476634,5.294372294372295,0.582089552238806,1.14,5.294372294372295,0.582089552238806,1.2,4.434782608695651,0.582089552238806,1.2142857142857142,4.434782608695651,0.582089552238806,1.0,10.33812949640288,0.582089552238806,1.2976190476190477,10.33812949640288,0.582089552238806,1.0526315789473684,126.92697065369289
